Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1300027300.1483544857,23,00:06:13,56.52%,$0.00,0,0.00%
1045707818.1466214861,11,00:03:36,36.36%,$0.00,0,0.00%
922134598.1470023940,9,00:04:07,22.22%,$0.00,0,0.00%
2023067983.1475473558,8,00:01:17,37.50%,$0.00,0,0.00%
266451692.1486541584,8,00:00:00,100.00%,$0.00,0,0.00%
1435536004.1472894946,6,00:00:24,66.67%,$0.00,0,0.00%
1294467510.1472324140,5,00:00:09,80.00%,$0.00,0,0.00%
1394610632.1489692453,5,00:00:00,100.00%,$0.00,0,0.00%
90850788.1471894283,5,00:00:16,80.00%,$0.00,0,0.00%
1437679125.1489826019,4,00:03:47,50.00%,$0.00,0,0.00%
1453058052.1489948018,4,00:27:08,0.00%,$0.00,0,0.00%
1607545567.1472505315,4,00:06:30,25.00%,$0.00,0,0.00%
1994313922.1475947914,4,00:02:58,75.00%,$0.00,0,0.00%
2058172085.1469553497,4,00:06:17,25.00%,$0.00,0,0.00%
1032609789.1468109071,3,00:00:00,100.00%,$0.00,0,0.00%
1071025861.1394313789,3,00:01:06,33.33%,$0.00,0,0.00%
1204902043.1477242498,3,00:00:00,100.00%,$0.00,0,0.00%
1494050550.1481120633,3,00:08:27,66.67%,$0.00,0,0.00%
1666197057.1487638538,3,00:02:54,66.67%,$0.00,0,0.00%
1681068879.1489477513,3,00:02:18,0.00%,$0.00,0,0.00%
1863474287.1489608617,3,00:00:27,33.33%,$0.00,0,0.00%
2120945322.1487090638,3,00:00:00,100.00%,$0.00,0,0.00%
2140134547.1489428014,3,00:13:10,0.00%,$0.00,0,0.00%
216569312.1474568710,3,00:09:55,66.67%,$0.00,0,0.00%
357607083.1477457559,3,00:02:14,0.00%,$0.00,0,0.00%
421551397.1487060472,3,00:00:26,66.67%,$0.00,0,0.00%
42613273.1484627559,3,00:05:12,33.33%,$0.00,0,0.00%
606831496.1489640724,3,00:04:40,33.33%,$0.00,0,0.00%
715988333.1489283893,3,00:00:46,33.33%,$0.00,0,0.00%
84088486.1489411539,3,00:00:01,66.67%,$0.00,0,0.00%
855173912.1489658825,3,00:33:37,0.00%,$0.00,0,0.00%
100870175.1480370580,2,00:00:00,100.00%,$0.00,0,0.00%
1008938322.1489443682,2,00:00:00,100.00%,$0.00,0,0.00%
1034925342.1489886395,2,00:06:30,0.00%,$0.00,0,0.00%
1035055907.1489485462,2,00:00:00,100.00%,$0.00,0,0.00%
1069485178.1489527330,2,00:30:36,0.00%,$0.00,0,0.00%
1070750335.1489393822,2,00:00:51,0.00%,$0.00,0,0.00%
1079940187.1489606067,2,00:00:00,100.00%,$0.00,0,0.00%
1082158707.1460745236,2,00:07:18,0.00%,$0.00,0,0.00%
1106155465.1448871117,2,00:00:59,50.00%,$0.00,0,0.00%
1119041617.1489935825,2,00:01:40,0.00%,$0.00,0,0.00%
1144878012.1464379546,2,00:00:24,50.00%,$0.00,0,0.00%
1181689848.1443062722,2,00:06:12,0.00%,$0.00,0,0.00%
1196443250.1480261970,2,00:00:00,100.00%,$0.00,0,0.00%
1248227091.1489817328,2,00:00:56,50.00%,$0.00,0,0.00%
1275797282.1489457827,2,00:08:36,0.00%,$0.00,0,0.00%
1283054559.1489943924,2,00:00:00,100.00%,$0.00,0,0.00%
1355943490.1480914192,2,00:00:00,100.00%,$0.00,0,0.00%
1417027802.1489566027,2,00:00:14,50.00%,$0.00,0,0.00%
1429321745.1489532343,2,00:00:00,100.00%,$0.00,0,0.00%
144859482.1489691052,2,00:04:13,0.00%,$0.00,0,0.00%
1476293378.1456635897,2,00:04:07,50.00%,$0.00,0,0.00%
1538816476.1489311803,2,00:00:00,100.00%,$0.00,0,0.00%
1589220624.1476881025,2,00:10:49,0.00%,$0.00,0,0.00%
1589288969.1489560179,2,00:00:00,100.00%,$0.00,0,0.00%
1617303940.1479742050,2,00:03:53,0.00%,$0.00,0,0.00%
1635884398.1480889900,2,00:00:00,100.00%,$0.00,0,0.00%
170130939.1489656329,2,00:00:00,100.00%,$0.00,0,0.00%
1739377735.1489586426,2,00:01:47,50.00%,$0.00,0,0.00%
1743583917.1489133661,2,00:00:00,100.00%,$0.00,0,0.00%
1758226134.1489965956,2,00:00:00,100.00%,$0.00,0,0.00%
1794198725.1456123849,2,00:00:00,100.00%,$0.00,0,0.00%
1814515481.1489356871,2,00:02:39,0.00%,$0.00,0,0.00%
1872953013.1422541647,2,00:01:57,0.00%,$0.00,0,0.00%
1885361807.1488845013,2,00:05:41,0.00%,$0.00,0,0.00%
1887683779.1466403462,2,00:10:00,0.00%,$0.00,0,0.00%
192644384.1489907961,2,00:00:00,100.00%,$0.00,0,0.00%
1976942640.1489772023,2,00:00:54,0.00%,$0.00,0,0.00%
1991134460.1471639219,2,00:00:00,100.00%,$0.00,0,0.00%
2049638789.1488313613,2,00:00:01,50.00%,$0.00,0,0.00%
2059158084.1489933520,2,00:04:20,0.00%,$0.00,0,0.00%
2122849382.1489401310,2,00:07:46,0.00%,$0.00,0,0.00%
214859532.1489646976,2,00:12:57,0.00%,$0.00,0,0.00%
282858150.1482496041,2,00:00:00,100.00%,$0.00,0,0.00%
304092793.1482026999,2,00:00:00,100.00%,$0.00,0,0.00%
32965890.1476801048,2,00:01:56,50.00%,$0.00,0,0.00%
383409254.1489444788,2,00:00:18,50.00%,$0.00,0,0.00%
398378753.1489690689,2,00:00:41,50.00%,$0.00,0,0.00%
410065460.1489658779,2,00:01:07,50.00%,$0.00,0,0.00%
42295423.1476825420,2,00:01:39,0.00%,$0.00,0,0.00%
438393489.1489629427,2,00:00:00,100.00%,$0.00,0,0.00%
448115998.1478927770,2,00:07:05,0.00%,$0.00,0,0.00%
510769917.1479232165,2,00:00:27,0.00%,$0.00,0,0.00%
544149917.1489759992,2,00:03:17,0.00%,$0.00,0,0.00%
618034709.1489398704,2,00:00:00,100.00%,$0.00,0,0.00%
6404934.1489421872,2,00:00:00,100.00%,$0.00,0,0.00%
679931521.1462979160,2,00:09:05,0.00%,$0.00,0,0.00%
722908984.1489589303,2,00:08:13,0.00%,$0.00,0,0.00%
75250735.1489855114,2,00:26:28,50.00%,$0.00,0,0.00%
810467450.1489965580,2,00:00:45,0.00%,$0.00,0,0.00%
826126823.1489757214,2,00:00:00,100.00%,$0.00,0,0.00%
861883169.1414181784,2,00:00:00,100.00%,$0.00,0,0.00%
870483866.1477309983,2,00:00:00,100.00%,$0.00,0,0.00%
967856090.1486576346,2,00:01:35,0.00%,$0.00,0,0.00%
ca2b3235-f5b0-4e0c-8b42-fcd768eedc58,1,00:02:06,0.00%,$0.00,0,0.00%
1001685746.1489513276,1,00:00:00,100.00%,$0.00,0,0.00%
1003448325.1489884566,1,00:00:00,100.00%,$0.00,0,0.00%
1003765713.1487595003,1,00:01:37,0.00%,$0.00,0,0.00%
100666153.1489523566,1,00:00:00,100.00%,$0.00,0,0.00%
1009938743.1489387463,1,00:00:00,100.00%,$0.00,0,0.00%
1010130050.1489516936,1,00:00:00,100.00%,$0.00,0,0.00%
1010220764.1452274595,1,00:00:00,100.00%,$0.00,0,0.00%
1011333044.1433311767,1,00:01:24,0.00%,$0.00,0,0.00%
1013227845.1486306251,1,00:00:00,100.00%,$0.00,0,0.00%
1013959827.1489381964,1,00:00:00,100.00%,$0.00,0,0.00%
1014498040.1489715356,1,00:00:00,100.00%,$0.00,0,0.00%
1017153846.1487535661,1,00:00:00,100.00%,$0.00,0,0.00%
1019472415.1489843449,1,00:00:00,100.00%,$0.00,0,0.00%
1019684356.1488406629,1,00:00:22,0.00%,$0.00,0,0.00%
1019907506.1489417255,1,00:01:58,0.00%,$0.00,0,0.00%
1021010012.1489423667,1,00:00:00,100.00%,$0.00,0,0.00%
1022555740.1482788374,1,00:00:00,100.00%,$0.00,0,0.00%
1024105531.1486367145,1,00:01:01,0.00%,$0.00,0,0.00%
1024724482.1457852186,1,00:00:00,100.00%,$0.00,0,0.00%
1025010548.1485566826,1,00:00:00,100.00%,$0.00,0,0.00%
103535182.1486338735,1,00:02:58,0.00%,$0.00,0,0.00%
1042244345.1489397016,1,00:00:00,100.00%,$0.00,0,0.00%
104261180.1489789034,1,00:00:00,100.00%,$0.00,0,0.00%
1042674242.1489497104,1,00:00:00,100.00%,$0.00,0,0.00%
1042939325.1489636655,1,00:00:00,100.00%,$0.00,0,0.00%
1043058645.1475437501,1,00:03:29,0.00%,$0.00,0,0.00%
1044242757.1489887292,1,00:23:44,0.00%,$0.00,0,0.00%
1044475490.1489591048,1,00:00:00,100.00%,$0.00,0,0.00%
1045511496.1486536435,1,00:01:11,0.00%,$0.00,0,0.00%
1046663636.1489421211,1,00:00:00,100.00%,$0.00,0,0.00%
1046743493.1489462523,1,00:04:34,0.00%,$0.00,0,0.00%
10475701.1482722860,1,00:00:00,100.00%,$0.00,0,0.00%
104931719.1485412123,1,00:00:00,100.00%,$0.00,0,0.00%
105357415.1489487391,1,00:00:00,100.00%,$0.00,0,0.00%
1055371557.1466870167,1,00:00:00,100.00%,$0.00,0,0.00%
1055588945.1489700230,1,00:00:00,100.00%,$0.00,0,0.00%
1056897036.1489691379,1,00:00:00,100.00%,$0.00,0,0.00%
1057697401.1462793080,1,00:00:00,100.00%,$0.00,0,0.00%
1058285901.1489850933,1,00:00:19,0.00%,$0.00,0,0.00%
1060471893.1485801399,1,00:00:00,100.00%,$0.00,0,0.00%
1060802877.1475931350,1,00:01:02,0.00%,$0.00,0,0.00%
1061803396.1489843595,1,00:01:03,0.00%,$0.00,0,0.00%
1063658347.1487421018,1,00:00:02,0.00%,$0.00,0,0.00%
1065205680.1489533834,1,00:00:00,100.00%,$0.00,0,0.00%
1065969342.1489497103,1,00:28:09,0.00%,$0.00,0,0.00%
1066496536.1489889652,1,00:00:00,100.00%,$0.00,0,0.00%
1067277756.1488353953,1,00:00:00,100.00%,$0.00,0,0.00%
1071926266.1489283862,1,00:00:00,100.00%,$0.00,0,0.00%
1072464633.1489549256,1,00:00:00,100.00%,$0.00,0,0.00%
1078626997.1486298729,1,00:00:00,100.00%,$0.00,0,0.00%
1080752314.1489904147,1,00:00:00,100.00%,$0.00,0,0.00%
1082591053.1489479245,1,00:00:00,100.00%,$0.00,0,0.00%
1084711378.1489969962,1,00:00:44,0.00%,$0.00,0,0.00%
1084970855.1469865177,1,00:00:00,100.00%,$0.00,0,0.00%
1086315279.1489752472,1,00:01:13,0.00%,$0.00,0,0.00%
1088233806.1489825546,1,00:00:00,100.00%,$0.00,0,0.00%
1090128926.1488196034,1,00:07:00,0.00%,$0.00,0,0.00%
1090654786.1489689206,1,00:00:00,100.00%,$0.00,0,0.00%
1090870785.1489500323,1,00:00:00,100.00%,$0.00,0,0.00%
1091885908.1489514920,1,00:00:00,100.00%,$0.00,0,0.00%
1092155680.1449078515,1,00:00:00,100.00%,$0.00,0,0.00%
1092447142.1481941364,1,00:00:00,100.00%,$0.00,0,0.00%
1094317420.1489266728,1,00:00:00,100.00%,$0.00,0,0.00%
1097116066.1489414034,1,00:02:59,0.00%,$0.00,0,0.00%
1097801761.1489576833,1,00:01:17,0.00%,$0.00,0,0.00%
1102835195.1482297680,1,00:00:00,100.00%,$0.00,0,0.00%
1103427654.1489766229,1,00:00:00,100.00%,$0.00,0,0.00%
1104512001.1489648747,1,00:00:00,100.00%,$0.00,0,0.00%
1106127552.1488287808,1,00:00:00,100.00%,$0.00,0,0.00%
1107486931.1489578227,1,00:02:35,0.00%,$0.00,0,0.00%
1108085731.1450897732,1,00:00:00,100.00%,$0.00,0,0.00%
1108795917.1489509698,1,00:01:18,0.00%,$0.00,0,0.00%
1110404630.1489431269,1,00:02:23,0.00%,$0.00,0,0.00%
1112216598.1451161302,1,00:00:00,100.00%,$0.00,0,0.00%
1114637834.1489661374,1,00:00:00,100.00%,$0.00,0,0.00%
1115279507.1489702262,1,00:09:38,0.00%,$0.00,0,0.00%
1116537700.1486547386,1,00:00:00,100.00%,$0.00,0,0.00%
1122826986.1489694344,1,00:00:00,100.00%,$0.00,0,0.00%
1125193012.1489564742,1,00:00:00,100.00%,$0.00,0,0.00%
1128035310.1489422351,1,00:00:00,100.00%,$0.00,0,0.00%
1130978584.1489699644,1,00:00:00,100.00%,$0.00,0,0.00%
1136414074.1489465087,1,00:00:00,100.00%,$0.00,0,0.00%
1136738130.1487200126,1,00:00:00,100.00%,$0.00,0,0.00%
1140331543.1481367485,1,00:03:45,0.00%,$0.00,0,0.00%
1146463839.1489503876,1,00:01:28,0.00%,$0.00,0,0.00%
1148712571.1486069222,1,00:01:37,0.00%,$0.00,0,0.00%
1150575093.1485099996,1,00:00:00,100.00%,$0.00,0,0.00%
1152284166.1489978814,1,00:00:00,100.00%,$0.00,0,0.00%
1155108805.1489773213,1,00:00:00,100.00%,$0.00,0,0.00%
1155943979.1489414906,1,00:03:44,0.00%,$0.00,0,0.00%
1157806731.1489704779,1,00:12:04,0.00%,$0.00,0,0.00%
1158449421.1489477497,1,00:00:00,100.00%,$0.00,0,0.00%
1159746991.1489954475,1,00:01:00,0.00%,$0.00,0,0.00%
1162569064.1489889153,1,00:00:00,100.00%,$0.00,0,0.00%
1164943914.1489635962,1,00:00:00,100.00%,$0.00,0,0.00%
1168044027.1488137026,1,00:00:00,100.00%,$0.00,0,0.00%
1172332901.1474734303,1,00:01:32,0.00%,$0.00,0,0.00%
1174651098.1489739752,1,00:01:21,0.00%,$0.00,0,0.00%
1176617569.1470562070,1,00:00:00,100.00%,$0.00,0,0.00%
1177140265.1485094764,1,00:00:00,100.00%,$0.00,0,0.00%
117719694.1489527090,1,00:00:00,100.00%,$0.00,0,0.00%
1179067613.1458571364,1,00:00:00,100.00%,$0.00,0,0.00%
1181638205.1455975028,1,00:00:00,100.00%,$0.00,0,0.00%
1182593957.1489648038,1,00:00:00,100.00%,$0.00,0,0.00%
1183224313.1488897226,1,00:29:43,0.00%,$0.00,0,0.00%
1183286136.1489354175,1,00:02:39,0.00%,$0.00,0,0.00%
1185262526.1485116230,1,00:00:00,100.00%,$0.00,0,0.00%
1186844891.1489402606,1,00:00:00,100.00%,$0.00,0,0.00%
1188166951.1481074348,1,00:02:20,0.00%,$0.00,0,0.00%
1190868338.1449342433,1,00:00:00,100.00%,$0.00,0,0.00%
1192168990.1476577853,1,00:00:00,100.00%,$0.00,0,0.00%
1192442656.1489806773,1,00:00:00,100.00%,$0.00,0,0.00%
1192750822.1478504830,1,00:00:00,100.00%,$0.00,0,0.00%
1192922202.1489610017,1,00:09:26,0.00%,$0.00,0,0.00%
1193728006.1482062292,1,00:00:19,0.00%,$0.00,0,0.00%
1196863922.1470087076,1,00:00:00,100.00%,$0.00,0,0.00%
1198214412.1489589819,1,00:00:24,0.00%,$0.00,0,0.00%
1198594202.1464038774,1,00:00:00,100.00%,$0.00,0,0.00%
1199744999.1489758793,1,00:00:24,0.00%,$0.00,0,0.00%
1208517506.1488104511,1,00:00:00,100.00%,$0.00,0,0.00%
1209857911.1489571350,1,00:25:59,0.00%,$0.00,0,0.00%
1212159739.1489939022,1,00:00:00,100.00%,$0.00,0,0.00%
1213089581.1481639109,1,00:00:57,0.00%,$0.00,0,0.00%
1213554827.1489940743,1,00:00:00,100.00%,$0.00,0,0.00%
1220226292.1489430484,1,00:00:00,100.00%,$0.00,0,0.00%
1221436952.1489524908,1,00:00:00,100.00%,$0.00,0,0.00%
1223708118.1484872128,1,00:01:42,0.00%,$0.00,0,0.00%
1224740151.1488228609,1,00:00:00,100.00%,$0.00,0,0.00%
1226631102.1486959798,1,00:08:42,0.00%,$0.00,0,0.00%
1227938184.1489716509,1,00:00:00,100.00%,$0.00,0,0.00%
1228576124.1489777842,1,00:00:00,100.00%,$0.00,0,0.00%
1232271639.1489608915,1,00:00:00,100.00%,$0.00,0,0.00%
1233488369.1489639991,1,00:00:00,100.00%,$0.00,0,0.00%
1234111702.1489723251,1,00:00:56,0.00%,$0.00,0,0.00%
1237674483.1489538605,1,00:00:00,100.00%,$0.00,0,0.00%
1238428196.1489428918,1,00:00:00,100.00%,$0.00,0,0.00%
1247600350.1478762041,1,00:00:00,100.00%,$0.00,0,0.00%
1249407412.1475272181,1,00:02:08,0.00%,$0.00,0,0.00%
1251048497.1489592136,1,00:00:00,100.00%,$0.00,0,0.00%
1262577452.1489940109,1,00:00:00,100.00%,$0.00,0,0.00%
1265812560.1481084587,1,00:12:18,0.00%,$0.00,0,0.00%
1266457895.1483989260,1,00:00:00,100.00%,$0.00,0,0.00%
1267708357.1489738043,1,00:00:51,0.00%,$0.00,0,0.00%
1268987969.1476828664,1,00:00:10,0.00%,$0.00,0,0.00%
1273623860.1489804039,1,00:00:00,100.00%,$0.00,0,0.00%
1273883119.1489673986,1,00:00:34,0.00%,$0.00,0,0.00%
1277368444.1489882274,1,00:00:00,100.00%,$0.00,0,0.00%
1283396496.1484843700,1,00:00:00,100.00%,$0.00,0,0.00%
1291746086.1489727990,1,00:00:00,100.00%,$0.00,0,0.00%
1295717192.1489778183,1,00:00:00,100.00%,$0.00,0,0.00%
1302673383.1489508158,1,00:00:17,0.00%,$0.00,0,0.00%
1303306768.1489525540,1,00:00:00,100.00%,$0.00,0,0.00%
1304476222.1489732436,1,00:00:00,100.00%,$0.00,0,0.00%
1305985703.1489700931,1,00:00:00,100.00%,$0.00,0,0.00%
1306722122.1473165678,1,00:06:22,0.00%,$0.00,0,0.00%
1308753534.1489390240,1,00:01:25,0.00%,$0.00,0,0.00%
131071558.1489111409,1,00:00:00,100.00%,$0.00,0,0.00%
1311445879.1489956332,1,00:00:46,0.00%,$0.00,0,0.00%
1312350436.1489589089,1,00:00:00,100.00%,$0.00,0,0.00%
131253728.1489501359,1,00:00:25,0.00%,$0.00,0,0.00%
1314803066.1487106535,1,00:06:27,0.00%,$0.00,0,0.00%
1316722917.1489302768,1,00:00:11,0.00%,$0.00,0,0.00%
1318994479.1489665568,1,00:00:29,0.00%,$0.00,0,0.00%
1325497287.1487193155,1,00:00:00,100.00%,$0.00,0,0.00%
1325738868.1489839315,1,00:00:00,100.00%,$0.00,0,0.00%
1329274252.1486287046,1,00:00:42,0.00%,$0.00,0,0.00%
1329352543.1479445985,1,00:00:00,100.00%,$0.00,0,0.00%
1330253363.1489470261,1,00:00:00,100.00%,$0.00,0,0.00%
1332597577.1489568001,1,00:00:00,100.00%,$0.00,0,0.00%
1333281640.1488740924,1,00:00:00,100.00%,$0.00,0,0.00%
1334397287.1485283477,1,00:06:30,0.00%,$0.00,0,0.00%
1336379075.1485198499,1,00:00:00,100.00%,$0.00,0,0.00%
1338149583.1489532778,1,00:00:17,0.00%,$0.00,0,0.00%
1340628519.1489752914,1,00:00:00,100.00%,$0.00,0,0.00%
1342730935.1489506894,1,00:00:00,100.00%,$0.00,0,0.00%
1342785819.1455542861,1,00:00:57,0.00%,$0.00,0,0.00%
1347553911.1489947976,1,00:00:00,100.00%,$0.00,0,0.00%
135525135.1464828855,1,00:00:00,100.00%,$0.00,0,0.00%
1360349279.1489488953,1,00:00:00,100.00%,$0.00,0,0.00%
1363619400.1467931398,1,00:00:20,0.00%,$0.00,0,0.00%
1363965780.1465926636,1,00:00:00,100.00%,$0.00,0,0.00%
1371039101.1489762474,1,00:00:00,100.00%,$0.00,0,0.00%
1371318240.1486329368,1,00:00:00,100.00%,$0.00,0,0.00%
1374666430.1482349913,1,00:00:00,100.00%,$0.00,0,0.00%
1375832496.1450803643,1,00:00:00,100.00%,$0.00,0,0.00%
1376625811.1489844458,1,00:00:00,100.00%,$0.00,0,0.00%
1376853420.1489845759,1,00:00:00,100.00%,$0.00,0,0.00%
1377964524.1472060714,1,00:00:00,100.00%,$0.00,0,0.00%
1379091422.1444997050,1,00:00:00,100.00%,$0.00,0,0.00%
1380879334.1487254973,1,00:00:00,100.00%,$0.00,0,0.00%
1382536499.1489427259,1,00:00:00,100.00%,$0.00,0,0.00%
1383152675.1479660971,1,00:08:03,0.00%,$0.00,0,0.00%
1385805550.1487295226,1,00:43:59,0.00%,$0.00,0,0.00%
1389585320.1489405508,1,00:31:29,0.00%,$0.00,0,0.00%
1391082285.1488816806,1,00:02:53,0.00%,$0.00,0,0.00%
1397412739.1489862006,1,00:00:00,100.00%,$0.00,0,0.00%
1397459144.1489759349,1,00:00:00,100.00%,$0.00,0,0.00%
1397689281.1489574738,1,00:00:57,0.00%,$0.00,0,0.00%
1399874162.1487831984,1,00:00:00,100.00%,$0.00,0,0.00%
1400561739.1486347626,1,00:00:00,100.00%,$0.00,0,0.00%
1400874519.1488492538,1,00:00:00,100.00%,$0.00,0,0.00%
1401526603.1489871525,1,00:00:00,100.00%,$0.00,0,0.00%
1405636243.1478172085,1,00:00:00,100.00%,$0.00,0,0.00%
1407557064.1482079381,1,00:00:00,100.00%,$0.00,0,0.00%
1407914598.1489409338,1,00:00:00,100.00%,$0.00,0,0.00%
1409982422.1489487461,1,00:00:20,0.00%,$0.00,0,0.00%
1411744812.1487078152,1,00:03:06,0.00%,$0.00,0,0.00%
1416062449.1489740874,1,00:00:03,0.00%,$0.00,0,0.00%
1416530752.1489541820,1,00:02:31,0.00%,$0.00,0,0.00%
1419311183.1488233694,1,00:04:12,0.00%,$0.00,0,0.00%
1420167588.1454975233,1,00:00:38,0.00%,$0.00,0,0.00%
1420183175.1487732488,1,00:00:00,100.00%,$0.00,0,0.00%
1420842944.1455332479,1,00:01:49,0.00%,$0.00,0,0.00%
1422940206.1429618206,1,00:07:05,0.00%,$0.00,0,0.00%
1425376738.1489403773,1,00:08:22,0.00%,$0.00,0,0.00%
1427610970.1489585228,1,00:01:53,0.00%,$0.00,0,0.00%
1427681029.1481576615,1,00:00:00,100.00%,$0.00,0,0.00%
1428570651.1483738872,1,00:00:00,100.00%,$0.00,0,0.00%
1430836732.1455418933,1,00:01:45,0.00%,$0.00,0,0.00%
1431259010.1489834562,1,00:00:00,100.00%,$0.00,0,0.00%
1432095826.1489432467,1,00:00:00,100.00%,$0.00,0,0.00%
1432763845.1489298013,1,00:00:00,100.00%,$0.00,0,0.00%
1433599447.1489490292,1,00:00:00,100.00%,$0.00,0,0.00%
1439389591.1489785542,1,00:00:23,0.00%,$0.00,0,0.00%
1445661087.1489898664,1,00:00:51,0.00%,$0.00,0,0.00%
1447057098.1487708599,1,00:02:56,0.00%,$0.00,0,0.00%
1449559363.1472315497,1,00:00:00,100.00%,$0.00,0,0.00%
1449936740.1487395087,1,00:09:25,0.00%,$0.00,0,0.00%
