Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
1450463327.1488308381,1,00:00:49,0.00%,$0.00,0,0.00%
1456094788.1489673672,1,00:00:00,100.00%,$0.00,0,0.00%
1456431295.1465907130,1,00:02:56,0.00%,$0.00,0,0.00%
1458446080.1477589923,1,00:00:14,0.00%,$0.00,0,0.00%
146004043.1489593001,1,00:03:37,0.00%,$0.00,0,0.00%
1461616100.1436209644,1,00:00:00,100.00%,$0.00,0,0.00%
1466678814.1483987642,1,00:00:00,100.00%,$0.00,0,0.00%
146902941.1489820897,1,00:00:00,100.00%,$0.00,0,0.00%
1470120486.1438053072,1,00:00:00,100.00%,$0.00,0,0.00%
1471443522.1482159260,1,00:00:18,0.00%,$0.00,0,0.00%
14716651.1489644890,1,00:00:00,100.00%,$0.00,0,0.00%
1472580940.1456807627,1,00:01:24,0.00%,$0.00,0,0.00%
1472745457.1489465447,1,00:00:00,100.00%,$0.00,0,0.00%
147314647.1486672203,1,00:01:11,0.00%,$0.00,0,0.00%
1473277729.1433379349,1,00:00:00,100.00%,$0.00,0,0.00%
1473356915.1489528332,1,00:00:09,0.00%,$0.00,0,0.00%
1473668979.1481443758,1,00:13:28,0.00%,$0.00,0,0.00%
1476933038.1489583201,1,00:00:00,100.00%,$0.00,0,0.00%
148639836.1479011010,1,00:00:36,0.00%,$0.00,0,0.00%
1488186922.1489346216,1,00:00:00,100.00%,$0.00,0,0.00%
1492324127.1489842571,1,00:00:00,100.00%,$0.00,0,0.00%
149402999.1485131033,1,00:00:00,100.00%,$0.00,0,0.00%
1496053537.1489685463,1,00:00:00,100.00%,$0.00,0,0.00%
1499089912.1489767598,1,00:00:00,100.00%,$0.00,0,0.00%
1503768248.1466565925,1,00:01:37,0.00%,$0.00,0,0.00%
1503938657.1438294061,1,00:00:00,100.00%,$0.00,0,0.00%
1504577377.1489474729,1,00:00:00,100.00%,$0.00,0,0.00%
1506726935.1488770048,1,00:00:37,0.00%,$0.00,0,0.00%
1507088549.1489441889,1,00:00:00,100.00%,$0.00,0,0.00%
1507674381.1482357605,1,00:00:00,100.00%,$0.00,0,0.00%
150785707.1489257434,1,00:04:50,0.00%,$0.00,0,0.00%
1508293730.1489770059,1,00:00:00,100.00%,$0.00,0,0.00%
1508751338.1489893773,1,00:00:00,100.00%,$0.00,0,0.00%
1514590362.1473435578,1,00:01:13,0.00%,$0.00,0,0.00%
1517446784.1489614366,1,00:11:28,0.00%,$0.00,0,0.00%
1520848932.1489564731,1,00:00:00,100.00%,$0.00,0,0.00%
1521054395.1489614934,1,00:00:32,0.00%,$0.00,0,0.00%
1522070602.1489486574,1,00:07:47,0.00%,$0.00,0,0.00%
1522234247.1489961219,1,00:00:00,100.00%,$0.00,0,0.00%
1524762591.1426025058,1,00:00:00,100.00%,$0.00,0,0.00%
1525513452.1222404702,1,00:00:00,100.00%,$0.00,0,0.00%
1525830840.1488238286,1,00:00:15,0.00%,$0.00,0,0.00%
1527640306.1489794827,1,00:00:00,100.00%,$0.00,0,0.00%
1529315115.1489448722,1,00:00:00,100.00%,$0.00,0,0.00%
1531065221.1487495874,1,00:03:02,0.00%,$0.00,0,0.00%
1531867863.1483434996,1,00:00:00,100.00%,$0.00,0,0.00%
1536949548.1489584435,1,00:00:00,100.00%,$0.00,0,0.00%
1537480603.1474814399,1,00:00:00,100.00%,$0.00,0,0.00%
1538395416.1489710117,1,00:03:14,0.00%,$0.00,0,0.00%
1547085611.1485815110,1,00:00:57,0.00%,$0.00,0,0.00%
1547671297.1478188560,1,00:00:00,100.00%,$0.00,0,0.00%
1550690475.1489928867,1,00:00:00,100.00%,$0.00,0,0.00%
1552587747.1489046447,1,00:01:03,0.00%,$0.00,0,0.00%
1554129802.1489802885,1,00:00:00,100.00%,$0.00,0,0.00%
155575910.1489609254,1,00:00:00,100.00%,$0.00,0,0.00%
1556226212.1489889651,1,00:00:00,100.00%,$0.00,0,0.00%
15570639.1489603434,1,00:03:52,0.00%,$0.00,0,0.00%
1557378082.1480516607,1,00:00:55,0.00%,$0.00,0,0.00%
1562940786.1486937273,1,00:01:53,0.00%,$0.00,0,0.00%
1570337715.1489949089,1,00:28:12,0.00%,$0.00,0,0.00%
1571606328.1489431117,1,00:00:00,100.00%,$0.00,0,0.00%
1571739915.1489688505,1,00:00:00,100.00%,$0.00,0,0.00%
157431845.1489844646,1,00:49:01,0.00%,$0.00,0,0.00%
1574650547.1480645031,1,00:00:20,0.00%,$0.00,0,0.00%
1579470548.1487190725,1,00:01:54,0.00%,$0.00,0,0.00%
1579504847.1474004082,1,00:00:00,100.00%,$0.00,0,0.00%
1582044776.1489415015,1,00:00:00,100.00%,$0.00,0,0.00%
1588150778.1483477464,1,00:00:00,100.00%,$0.00,0,0.00%
1592142914.1476484786,1,00:03:12,0.00%,$0.00,0,0.00%
1594247386.1489527514,1,00:00:00,100.00%,$0.00,0,0.00%
1597330941.1489739433,1,00:00:21,0.00%,$0.00,0,0.00%
159797835.1489880682,1,00:00:33,0.00%,$0.00,0,0.00%
1599713481.1489820117,1,00:00:00,100.00%,$0.00,0,0.00%
1604632474.1457985940,1,00:00:48,0.00%,$0.00,0,0.00%
1606683315.1489754302,1,00:00:00,100.00%,$0.00,0,0.00%
1608965333.1489763097,1,00:00:00,100.00%,$0.00,0,0.00%
1609813507.1489441280,1,00:00:00,100.00%,$0.00,0,0.00%
1611693532.1489382838,1,00:00:00,100.00%,$0.00,0,0.00%
1617056954.1476089273,1,00:05:25,0.00%,$0.00,0,0.00%
161767018.1489503596,1,00:00:00,100.00%,$0.00,0,0.00%
1618047833.1480101716,1,00:00:13,0.00%,$0.00,0,0.00%
1620053414.1489768015,1,00:01:14,0.00%,$0.00,0,0.00%
1622185895.1489731368,1,00:00:00,100.00%,$0.00,0,0.00%
1623214445.1489795895,1,00:12:09,0.00%,$0.00,0,0.00%
1623283212.1488493514,1,00:06:08,0.00%,$0.00,0,0.00%
1624192414.1489431893,1,00:00:00,100.00%,$0.00,0,0.00%
16243161.1482493385,1,00:00:00,100.00%,$0.00,0,0.00%
1626902309.1489683990,1,00:00:00,100.00%,$0.00,0,0.00%
1627571793.1467993710,1,00:00:28,0.00%,$0.00,0,0.00%
1629328488.1489739959,1,00:00:25,0.00%,$0.00,0,0.00%
1631123881.1489556563,1,00:00:00,100.00%,$0.00,0,0.00%
163148767.1486941205,1,00:00:00,100.00%,$0.00,0,0.00%
1632773094.1489621267,1,00:00:00,100.00%,$0.00,0,0.00%
163291873.1470579285,1,00:00:00,100.00%,$0.00,0,0.00%
1636010102.1489605791,1,00:00:00,100.00%,$0.00,0,0.00%
1637160291.1489748047,1,00:00:00,100.00%,$0.00,0,0.00%
1638673188.1466255484,1,00:01:42,0.00%,$0.00,0,0.00%
1639461057.1489149941,1,00:00:00,100.00%,$0.00,0,0.00%
1644851721.1489663815,1,00:04:18,0.00%,$0.00,0,0.00%
1647875550.1489769895,1,00:00:00,100.00%,$0.00,0,0.00%
1651249698.1470078070,1,00:00:00,100.00%,$0.00,0,0.00%
1651377287.1489533173,1,00:13:46,0.00%,$0.00,0,0.00%
1651640855.1480352745,1,00:00:00,100.00%,$0.00,0,0.00%
1654319706.1444664045,1,00:00:00,100.00%,$0.00,0,0.00%
1656668614.1488246109,1,00:00:00,100.00%,$0.00,0,0.00%
1661206200.1489731068,1,00:02:32,0.00%,$0.00,0,0.00%
1661650973.1480304835,1,00:04:20,0.00%,$0.00,0,0.00%
166203148.1485388097,1,00:00:00,100.00%,$0.00,0,0.00%
1669229198.1484417188,1,00:00:26,0.00%,$0.00,0,0.00%
1669840069.1489595144,1,00:00:00,100.00%,$0.00,0,0.00%
1670413874.1478493758,1,00:00:00,100.00%,$0.00,0,0.00%
167299508.1489876194,1,00:01:10,0.00%,$0.00,0,0.00%
167591188.1481733887,1,00:08:23,0.00%,$0.00,0,0.00%
1679105423.1477293205,1,00:02:11,0.00%,$0.00,0,0.00%
1682131888.1489946225,1,00:00:17,0.00%,$0.00,0,0.00%
1682523280.1489761152,1,00:00:00,100.00%,$0.00,0,0.00%
1682526928.1487246643,1,00:00:00,100.00%,$0.00,0,0.00%
1682992211.1450634908,1,00:00:00,100.00%,$0.00,0,0.00%
1683283750.1488042697,1,00:01:50,0.00%,$0.00,0,0.00%
1686284518.1483000216,1,00:07:04,0.00%,$0.00,0,0.00%
1688744597.1489259484,1,00:00:00,100.00%,$0.00,0,0.00%
1691824707.1478986492,1,00:11:36,0.00%,$0.00,0,0.00%
1695201309.1470417200,1,00:00:00,100.00%,$0.00,0,0.00%
1697973855.1478268037,1,00:17:40,0.00%,$0.00,0,0.00%
1698283776.1482098516,1,00:01:54,0.00%,$0.00,0,0.00%
1699189895.1488893718,1,00:00:00,100.00%,$0.00,0,0.00%
1700143536.1489946711,1,00:00:00,100.00%,$0.00,0,0.00%
1700647480.1489937952,1,00:00:00,100.00%,$0.00,0,0.00%
170501661.1489654530,1,00:02:25,0.00%,$0.00,0,0.00%
170547751.1489921265,1,00:00:18,0.00%,$0.00,0,0.00%
1715595258.1487378488,1,00:00:00,100.00%,$0.00,0,0.00%
1717332801.1489590802,1,00:00:00,100.00%,$0.00,0,0.00%
1718694134.1488722620,1,00:00:00,100.00%,$0.00,0,0.00%
1723173761.1489337731,1,00:00:00,100.00%,$0.00,0,0.00%
1723494037.1489436877,1,00:00:00,100.00%,$0.00,0,0.00%
1724524561.1488426263,1,00:00:48,0.00%,$0.00,0,0.00%
1724981823.1489500951,1,00:00:00,100.00%,$0.00,0,0.00%
1727071827.1489926416,1,00:00:00,100.00%,$0.00,0,0.00%
173106011.1481320486,1,00:00:00,100.00%,$0.00,0,0.00%
1733039500.1489403720,1,00:00:00,100.00%,$0.00,0,0.00%
1734621885.1488422909,1,00:00:00,100.00%,$0.00,0,0.00%
1737705066.1489940152,1,00:00:00,100.00%,$0.00,0,0.00%
1741300515.1489704690,1,00:00:00,100.00%,$0.00,0,0.00%
1744740375.1487530771,1,00:00:00,100.00%,$0.00,0,0.00%
1744969508.1489790180,1,00:00:00,100.00%,$0.00,0,0.00%
1747406714.1487819653,1,00:00:38,0.00%,$0.00,0,0.00%
1747474105.1489678500,1,00:00:00,100.00%,$0.00,0,0.00%
1748611138.1485010667,1,00:00:00,100.00%,$0.00,0,0.00%
1755203802.1489584760,1,00:00:00,100.00%,$0.00,0,0.00%
1755478568.1489682642,1,00:00:15,0.00%,$0.00,0,0.00%
1756723277.1488895909,1,00:00:00,100.00%,$0.00,0,0.00%
1758689497.1489700386,1,00:04:02,0.00%,$0.00,0,0.00%
1759392119.1480446234,1,00:00:00,100.00%,$0.00,0,0.00%
1763235169.1489883077,1,00:09:25,0.00%,$0.00,0,0.00%
1770693121.1489515637,1,00:00:00,100.00%,$0.00,0,0.00%
1771908196.1489718203,1,00:00:00,100.00%,$0.00,0,0.00%
1777140799.1481576761,1,00:00:00,100.00%,$0.00,0,0.00%
1778225692.1394415547,1,00:00:00,100.00%,$0.00,0,0.00%
1778738917.1489862923,1,00:01:09,0.00%,$0.00,0,0.00%
1782119033.1475593896,1,00:00:00,100.00%,$0.00,0,0.00%
1782732985.1480308090,1,00:00:00,100.00%,$0.00,0,0.00%
1789145008.1489409845,1,00:00:00,100.00%,$0.00,0,0.00%
1789784352.1484936661,1,00:00:00,100.00%,$0.00,0,0.00%
1789887572.1489585116,1,00:00:00,100.00%,$0.00,0,0.00%
1806739445.1467996841,1,00:00:17,0.00%,$0.00,0,0.00%
1813033770.1487638938,1,00:16:57,0.00%,$0.00,0,0.00%
1814734541.1448305670,1,00:00:00,100.00%,$0.00,0,0.00%
1814810253.1489665872,1,00:01:56,0.00%,$0.00,0,0.00%
1815763385.1486184706,1,00:01:04,0.00%,$0.00,0,0.00%
1817164789.1487692058,1,00:01:56,0.00%,$0.00,0,0.00%
1818275246.1487260420,1,00:00:00,100.00%,$0.00,0,0.00%
1818479462.1488645783,1,00:00:00,100.00%,$0.00,0,0.00%
1820188136.1489583937,1,00:00:00,100.00%,$0.00,0,0.00%
182062115.1482363038,1,00:00:00,100.00%,$0.00,0,0.00%
1825855460.1482930394,1,00:08:35,0.00%,$0.00,0,0.00%
182888270.1489824139,1,00:00:01,0.00%,$0.00,0,0.00%
1830034396.1489877020,1,00:00:00,100.00%,$0.00,0,0.00%
183465507.1464831783,1,00:00:00,100.00%,$0.00,0,0.00%
1836709946.1489434856,1,00:00:00,100.00%,$0.00,0,0.00%
1837998619.1489534733,1,00:03:44,0.00%,$0.00,0,0.00%
1839493124.1481563410,1,00:06:16,0.00%,$0.00,0,0.00%
1841090160.1485770807,1,00:00:56,0.00%,$0.00,0,0.00%
1844126073.1489456603,1,00:00:00,100.00%,$0.00,0,0.00%
184590248.1467039097,1,00:00:00,100.00%,$0.00,0,0.00%
1845931729.1436276538,1,00:00:00,100.00%,$0.00,0,0.00%
1847729134.1489876677,1,00:00:00,100.00%,$0.00,0,0.00%
1848764117.1489412750,1,00:00:00,100.00%,$0.00,0,0.00%
1851052792.1473451180,1,00:00:00,100.00%,$0.00,0,0.00%
185111343.1489430939,1,00:01:04,0.00%,$0.00,0,0.00%
1852035954.1489409599,1,00:00:00,100.00%,$0.00,0,0.00%
1853383531.1489385679,1,00:00:00,100.00%,$0.00,0,0.00%
1854870929.1489618781,1,00:00:00,100.00%,$0.00,0,0.00%
1855063211.1489687123,1,00:00:00,100.00%,$0.00,0,0.00%
1855457138.1474056373,1,00:03:05,0.00%,$0.00,0,0.00%
1861802785.1489609504,1,00:03:45,0.00%,$0.00,0,0.00%
1862855494.1488748509,1,00:00:40,0.00%,$0.00,0,0.00%
1864043195.1465087450,1,00:00:30,0.00%,$0.00,0,0.00%
1865944738.1489523870,1,00:00:00,100.00%,$0.00,0,0.00%
1868780636.1489948966,1,00:00:00,100.00%,$0.00,0,0.00%
1870291135.1489727135,1,00:00:48,0.00%,$0.00,0,0.00%
1871423855.1465497158,1,00:00:00,100.00%,$0.00,0,0.00%
1872331177.1489419116,1,00:00:00,100.00%,$0.00,0,0.00%
18735478.1489438519,1,00:00:00,100.00%,$0.00,0,0.00%
1874482717.1489450113,1,00:00:00,100.00%,$0.00,0,0.00%
18752525.1489825978,1,00:00:00,100.00%,$0.00,0,0.00%
1876436640.1489748496,1,00:02:44,0.00%,$0.00,0,0.00%
1878512383.1489506105,1,00:00:00,100.00%,$0.00,0,0.00%
1881916473.1489409431,1,00:00:00,100.00%,$0.00,0,0.00%
1884678110.1488650813,1,00:00:00,100.00%,$0.00,0,0.00%
1887928458.1457182931,1,00:00:00,100.00%,$0.00,0,0.00%
1889894693.1489739711,1,00:00:00,100.00%,$0.00,0,0.00%
1890227798.1484499939,1,00:00:00,100.00%,$0.00,0,0.00%
1890309320.1489438549,1,00:00:23,0.00%,$0.00,0,0.00%
189085900.1488416486,1,00:03:59,0.00%,$0.00,0,0.00%
1891120512.1489449257,1,00:00:00,100.00%,$0.00,0,0.00%
1898076353.1470797632,1,00:00:00,100.00%,$0.00,0,0.00%
1898531371.1489741744,1,00:03:21,0.00%,$0.00,0,0.00%
1899209236.1488913943,1,00:00:00,100.00%,$0.00,0,0.00%
1901324772.1484176519,1,00:02:39,0.00%,$0.00,0,0.00%
190307634.1466003518,1,00:00:00,100.00%,$0.00,0,0.00%
1903354786.1489958918,1,00:00:00,100.00%,$0.00,0,0.00%
1904347817.1489775934,1,00:07:45,0.00%,$0.00,0,0.00%
1907440711.1489486798,1,00:12:38,0.00%,$0.00,0,0.00%
1908434916.1489772608,1,00:00:00,100.00%,$0.00,0,0.00%
190855749.1483581381,1,00:00:00,100.00%,$0.00,0,0.00%
1909737392.1489409972,1,00:00:00,100.00%,$0.00,0,0.00%
1912670424.1480487068,1,00:00:00,100.00%,$0.00,0,0.00%
1913228822.1489918644,1,00:00:00,100.00%,$0.00,0,0.00%
1913765930.1488946154,1,00:00:00,100.00%,$0.00,0,0.00%
1914079711.1489201579,1,00:00:00,100.00%,$0.00,0,0.00%
1916218012.1489853364,1,00:00:00,100.00%,$0.00,0,0.00%
191642282.1489963874,1,00:00:00,100.00%,$0.00,0,0.00%
1917015314.1488390414,1,00:00:00,100.00%,$0.00,0,0.00%
191742345.1464525598,1,00:00:00,100.00%,$0.00,0,0.00%
1918117760.1489527224,1,00:00:00,100.00%,$0.00,0,0.00%
1918336161.1489884569,1,00:00:00,100.00%,$0.00,0,0.00%
192815537.1489470709,1,00:00:00,100.00%,$0.00,0,0.00%
1928606982.1429675411,1,00:00:00,100.00%,$0.00,0,0.00%
1930451205.1489809122,1,00:00:00,100.00%,$0.00,0,0.00%
1931568425.1489691112,1,00:00:00,100.00%,$0.00,0,0.00%
1932843577.1489915756,1,00:00:00,100.00%,$0.00,0,0.00%
1934108736.1489854056,1,00:00:00,100.00%,$0.00,0,0.00%
1935056291.1489931946,1,00:00:00,100.00%,$0.00,0,0.00%
1935296711.1480266153,1,00:00:00,100.00%,$0.00,0,0.00%
1940277524.1489460678,1,00:00:13,0.00%,$0.00,0,0.00%
1940687835.1484086338,1,00:00:00,100.00%,$0.00,0,0.00%
1948739708.1489404731,1,00:00:18,0.00%,$0.00,0,0.00%
1948890472.1489908345,1,00:02:06,0.00%,$0.00,0,0.00%
1949200198.1485566112,1,00:00:00,100.00%,$0.00,0,0.00%
1950165789.1486916270,1,00:01:07,0.00%,$0.00,0,0.00%
1950211580.1489438914,1,00:00:00,100.00%,$0.00,0,0.00%
1951081334.1489692171,1,00:03:15,0.00%,$0.00,0,0.00%
1951685501.1486762779,1,00:00:00,100.00%,$0.00,0,0.00%
1962948041.1489494490,1,00:08:39,0.00%,$0.00,0,0.00%
1971096265.1489437871,1,00:00:00,100.00%,$0.00,0,0.00%
1973559904.1489740079,1,00:00:00,100.00%,$0.00,0,0.00%
1974884056.1485252281,1,00:00:00,100.00%,$0.00,0,0.00%
1977836044.1489427700,1,00:00:00,100.00%,$0.00,0,0.00%
1979707289.1486990802,1,00:00:00,100.00%,$0.00,0,0.00%
197981349.1489908732,1,00:00:00,100.00%,$0.00,0,0.00%
1979908794.1489776437,1,00:00:00,100.00%,$0.00,0,0.00%
1990669292.1489711310,1,00:00:00,100.00%,$0.00,0,0.00%
1994760488.1489866713,1,00:17:36,0.00%,$0.00,0,0.00%
1995494575.1489486603,1,00:08:38,0.00%,$0.00,0,0.00%
1996293151.1489624619,1,00:00:00,100.00%,$0.00,0,0.00%
1998619342.1487688919,1,00:00:00,100.00%,$0.00,0,0.00%
2000699267.1479392869,1,00:00:00,100.00%,$0.00,0,0.00%
2007820640.1488774475,1,00:00:00,100.00%,$0.00,0,0.00%
2010252137.1489510294,1,00:00:00,100.00%,$0.00,0,0.00%
2012474443.1489462195,1,00:00:00,100.00%,$0.00,0,0.00%
2012692780.1488976445,1,00:02:07,0.00%,$0.00,0,0.00%
2013138339.1489749999,1,00:01:55,0.00%,$0.00,0,0.00%
2013257622.1438301797,1,00:00:00,100.00%,$0.00,0,0.00%
2018920033.1489770162,1,00:00:10,0.00%,$0.00,0,0.00%
2019417864.1489798125,1,00:00:00,100.00%,$0.00,0,0.00%
2029208343.1489545373,1,00:00:00,100.00%,$0.00,0,0.00%
2029958250.1488485963,1,00:00:00,100.00%,$0.00,0,0.00%
2030381583.1489013801,1,00:00:00,100.00%,$0.00,0,0.00%
2030657773.1487780094,1,00:02:33,0.00%,$0.00,0,0.00%
2036852029.1446822728,1,00:00:00,100.00%,$0.00,0,0.00%
2041124961.1489580175,1,00:00:00,100.00%,$0.00,0,0.00%
2041663621.1489658386,1,00:18:38,0.00%,$0.00,0,0.00%
20420399.1477740381,1,00:00:00,100.00%,$0.00,0,0.00%
2042309199.1489439336,1,00:00:00,100.00%,$0.00,0,0.00%
2043369340.1489745951,1,00:00:00,100.00%,$0.00,0,0.00%
2045193916.1480609255,1,00:00:00,100.00%,$0.00,0,0.00%
2046083853.1489805047,1,00:01:44,0.00%,$0.00,0,0.00%
2050941490.1489580959,1,00:00:00,100.00%,$0.00,0,0.00%
2051834954.1489519625,1,00:00:00,100.00%,$0.00,0,0.00%
2053667068.1487811399,1,00:00:00,100.00%,$0.00,0,0.00%
2058323578.1489554517,1,00:00:00,100.00%,$0.00,0,0.00%
2059523441.1489460044,1,00:00:00,100.00%,$0.00,0,0.00%
2066519976.1489396467,1,00:00:00,100.00%,$0.00,0,0.00%
2066565086.1489505591,1,00:00:00,100.00%,$0.00,0,0.00%
2070531988.1481056072,1,00:00:00,100.00%,$0.00,0,0.00%
2071466076.1481801387,1,00:11:32,0.00%,$0.00,0,0.00%
2074678795.1373862893,1,00:00:00,100.00%,$0.00,0,0.00%
207511812.1489700031,1,00:00:22,0.00%,$0.00,0,0.00%
2078627103.1489842354,1,00:00:28,0.00%,$0.00,0,0.00%
2083113896.1489979325,1,00:00:06,0.00%,$0.00,0,0.00%
2090913241.1489419286,1,00:00:00,100.00%,$0.00,0,0.00%
2091869383.1466485579,1,00:00:39,0.00%,$0.00,0,0.00%
2093101370.1489656337,1,00:00:00,100.00%,$0.00,0,0.00%
2097048428.1474761039,1,00:00:00,100.00%,$0.00,0,0.00%
2098038859.1489856996,1,00:00:00,100.00%,$0.00,0,0.00%
2100618697.1465036274,1,00:00:00,100.00%,$0.00,0,0.00%
2104382334.1489429957,1,00:00:00,100.00%,$0.00,0,0.00%
2106623850.1489407511,1,00:00:00,100.00%,$0.00,0,0.00%
2110836492.1489414867,1,00:00:00,100.00%,$0.00,0,0.00%
2113710106.1489796864,1,00:18:29,0.00%,$0.00,0,0.00%
2115687872.1489482215,1,00:00:00,100.00%,$0.00,0,0.00%
2120330584.1489595460,1,00:07:45,0.00%,$0.00,0,0.00%
2121596770.1489527831,1,00:01:51,0.00%,$0.00,0,0.00%
2124035758.1489409732,1,00:00:00,100.00%,$0.00,0,0.00%
2127872016.1482343528,1,00:00:00,100.00%,$0.00,0,0.00%
2141547538.1489969279,1,00:00:00,100.00%,$0.00,0,0.00%
2144788318.1489942858,1,00:00:39,0.00%,$0.00,0,0.00%
2146223169.1488813492,1,00:00:00,100.00%,$0.00,0,0.00%
217955009.1489891693,1,00:00:00,100.00%,$0.00,0,0.00%
218512454.1489571810,1,00:00:00,100.00%,$0.00,0,0.00%
219546622.1489943348,1,00:00:00,100.00%,$0.00,0,0.00%
219688957.1482303369,1,00:00:55,0.00%,$0.00,0,0.00%
221858760.1489630346,1,00:00:15,0.00%,$0.00,0,0.00%
222595162.1489858564,1,00:02:10,0.00%,$0.00,0,0.00%
