Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
222627608.1465250386,1,00:00:00,100.00%,$0.00,0,0.00%
227821407.1489631821,1,00:00:00,100.00%,$0.00,0,0.00%
228880059.1489787393,1,00:00:00,100.00%,$0.00,0,0.00%
228969571.1489841537,1,00:00:48,0.00%,$0.00,0,0.00%
2313833.1471775662,1,00:01:42,0.00%,$0.00,0,0.00%
231930275.1489607591,1,00:00:00,100.00%,$0.00,0,0.00%
233024975.1486089689,1,00:00:00,100.00%,$0.00,0,0.00%
235673648.1486235060,1,00:00:00,100.00%,$0.00,0,0.00%
239111084.1489518422,1,00:00:00,100.00%,$0.00,0,0.00%
241393771.1489529820,1,00:00:58,0.00%,$0.00,0,0.00%
242649718.1470716732,1,00:00:00,100.00%,$0.00,0,0.00%
247637001.1489465038,1,00:00:00,100.00%,$0.00,0,0.00%
247841996.1471787135,1,00:01:12,0.00%,$0.00,0,0.00%
251567917.1489254657,1,00:00:52,0.00%,$0.00,0,0.00%
251594961.1449961174,1,00:00:00,100.00%,$0.00,0,0.00%
253037275.1489843492,1,00:00:07,0.00%,$0.00,0,0.00%
25575938.1487951318,1,00:00:00,100.00%,$0.00,0,0.00%
25749719.1488971769,1,00:02:15,0.00%,$0.00,0,0.00%
257690206.1479902228,1,00:00:00,100.00%,$0.00,0,0.00%
264158708.1488866275,1,00:00:33,0.00%,$0.00,0,0.00%
271182835.1487011505,1,00:00:00,100.00%,$0.00,0,0.00%
274432681.1489580057,1,00:09:14,0.00%,$0.00,0,0.00%
27505263.1479652782,1,00:00:00,100.00%,$0.00,0,0.00%
275287620.1467660090,1,00:00:00,100.00%,$0.00,0,0.00%
280424722.1489853803,1,00:00:17,0.00%,$0.00,0,0.00%
282346476.1489400784,1,00:00:00,100.00%,$0.00,0,0.00%
282530143.1480040757,1,00:00:28,0.00%,$0.00,0,0.00%
283250777.1489460507,1,00:00:00,100.00%,$0.00,0,0.00%
290089891.1489429155,1,00:00:00,100.00%,$0.00,0,0.00%
292191030.1489770396,1,00:00:00,100.00%,$0.00,0,0.00%
292236560.1461952998,1,00:00:00,100.00%,$0.00,0,0.00%
292306739.1489915029,1,00:00:00,100.00%,$0.00,0,0.00%
301626262.1486730571,1,00:00:00,100.00%,$0.00,0,0.00%
3028997.1489754611,1,00:00:00,100.00%,$0.00,0,0.00%
307781856.1470815767,1,00:03:14,0.00%,$0.00,0,0.00%
308505771.1473938251,1,00:00:37,0.00%,$0.00,0,0.00%
309117078.1489732817,1,00:00:00,100.00%,$0.00,0,0.00%
309346208.1485040565,1,00:02:28,0.00%,$0.00,0,0.00%
312038548.1489872873,1,00:00:00,100.00%,$0.00,0,0.00%
314547385.1489591407,1,00:00:00,100.00%,$0.00,0,0.00%
314946365.1482177166,1,00:00:00,100.00%,$0.00,0,0.00%
320283132.1489391654,1,00:00:00,100.00%,$0.00,0,0.00%
324232247.1489940283,1,00:00:00,100.00%,$0.00,0,0.00%
324733340.1489510426,1,00:00:00,100.00%,$0.00,0,0.00%
327017003.1489929288,1,00:00:00,100.00%,$0.00,0,0.00%
327944925.1489847972,1,00:00:00,100.00%,$0.00,0,0.00%
32830009.1427246974,1,00:01:54,0.00%,$0.00,0,0.00%
330502178.1489953615,1,00:05:02,0.00%,$0.00,0,0.00%
334188085.1486771452,1,00:02:40,0.00%,$0.00,0,0.00%
336369496.1489855486,1,00:00:00,100.00%,$0.00,0,0.00%
338335661.1482675569,1,00:01:03,0.00%,$0.00,0,0.00%
33872752.1479710866,1,00:00:00,100.00%,$0.00,0,0.00%
339068388.1489711214,1,00:00:00,100.00%,$0.00,0,0.00%
341797902.1489669827,1,00:00:00,100.00%,$0.00,0,0.00%
347035896.1489766621,1,00:00:00,100.00%,$0.00,0,0.00%
350283993.1489402755,1,00:00:00,100.00%,$0.00,0,0.00%
353516755.1484582151,1,00:01:28,0.00%,$0.00,0,0.00%
356226369.1472737967,1,00:02:56,0.00%,$0.00,0,0.00%
36344051.1483618083,1,00:00:23,0.00%,$0.00,0,0.00%
36482669.1470860834,1,00:00:00,100.00%,$0.00,0,0.00%
368030958.1489270942,1,00:00:27,0.00%,$0.00,0,0.00%
371633177.1489753504,1,00:01:27,0.00%,$0.00,0,0.00%
372998483.1489762551,1,00:00:19,0.00%,$0.00,0,0.00%
375044278.1487886476,1,00:00:00,100.00%,$0.00,0,0.00%
375977217.1440836855,1,00:02:11,0.00%,$0.00,0,0.00%
380425277.1483903309,1,00:00:00,100.00%,$0.00,0,0.00%
381195923.1486010484,1,00:01:25,0.00%,$0.00,0,0.00%
384486596.1461965279,1,00:00:00,100.00%,$0.00,0,0.00%
389446487.1478057950,1,00:06:13,0.00%,$0.00,0,0.00%
392210684.1489459059,1,00:00:00,100.00%,$0.00,0,0.00%
392611863.1489692246,1,00:01:36,0.00%,$0.00,0,0.00%
392985377.1489411535,1,00:00:07,0.00%,$0.00,0,0.00%
393273858.1488332996,1,00:00:00,100.00%,$0.00,0,0.00%
394519443.1489816782,1,00:00:00,100.00%,$0.00,0,0.00%
395239805.1484854149,1,00:00:00,100.00%,$0.00,0,0.00%
395505464.1489523482,1,00:05:15,0.00%,$0.00,0,0.00%
398379630.1489707410,1,00:12:41,0.00%,$0.00,0,0.00%
39947384.1460575682,1,00:00:00,100.00%,$0.00,0,0.00%
403484149.1481412111,1,00:00:37,0.00%,$0.00,0,0.00%
404337108.1464015771,1,00:00:00,100.00%,$0.00,0,0.00%
405042237.1489474234,1,00:41:10,0.00%,$0.00,0,0.00%
405933796.1488573127,1,00:02:03,0.00%,$0.00,0,0.00%
409829498.1489397428,1,00:00:00,100.00%,$0.00,0,0.00%
414376457.1484172556,1,00:08:47,0.00%,$0.00,0,0.00%
417154569.1485734167,1,00:00:00,100.00%,$0.00,0,0.00%
420322659.1459564523,1,00:00:00,100.00%,$0.00,0,0.00%
423199035.1461944573,1,00:03:19,0.00%,$0.00,0,0.00%
430475978.1487571945,1,00:00:00,100.00%,$0.00,0,0.00%
432102803.1460526470,1,00:00:00,100.00%,$0.00,0,0.00%
433067295.1481585617,1,00:00:40,0.00%,$0.00,0,0.00%
434081866.1486323504,1,00:01:53,0.00%,$0.00,0,0.00%
434283143.1489245019,1,00:00:00,100.00%,$0.00,0,0.00%
434854461.1489619721,1,00:00:00,100.00%,$0.00,0,0.00%
436032456.1489405272,1,00:00:00,100.00%,$0.00,0,0.00%
439674754.1489912990,1,00:00:00,100.00%,$0.00,0,0.00%
440533185.1489515053,1,00:00:00,100.00%,$0.00,0,0.00%
440978172.1487778914,1,00:00:21,0.00%,$0.00,0,0.00%
443428523.1489777250,1,00:00:00,100.00%,$0.00,0,0.00%
44620945.1489418508,1,00:00:00,100.00%,$0.00,0,0.00%
44748151.1489379609,1,00:00:00,100.00%,$0.00,0,0.00%
456406495.1473005377,1,00:02:54,0.00%,$0.00,0,0.00%
456541252.1489484432,1,00:00:00,100.00%,$0.00,0,0.00%
457535132.1482140303,1,00:00:00,100.00%,$0.00,0,0.00%
461502200.1478313202,1,00:00:00,100.00%,$0.00,0,0.00%
463445304.1478714027,1,00:00:00,100.00%,$0.00,0,0.00%
463843190.1489852217,1,00:03:16,0.00%,$0.00,0,0.00%
464617615.1489696441,1,00:00:00,100.00%,$0.00,0,0.00%
468613221.1489437972,1,00:00:00,100.00%,$0.00,0,0.00%
470683260.1489734591,1,00:00:00,100.00%,$0.00,0,0.00%
476262581.1489517523,1,00:00:00,100.00%,$0.00,0,0.00%
484062692.1489934248,1,00:14:26,0.00%,$0.00,0,0.00%
484509489.1489906386,1,00:00:00,100.00%,$0.00,0,0.00%
484629191.1489669535,1,00:00:00,100.00%,$0.00,0,0.00%
484748443.1482781543,1,00:06:49,0.00%,$0.00,0,0.00%
492107201.1452054962,1,00:00:00,100.00%,$0.00,0,0.00%
492743119.1489513222,1,00:09:01,0.00%,$0.00,0,0.00%
493984652.1489583748,1,00:00:00,100.00%,$0.00,0,0.00%
494261101.1489048623,1,00:00:00,100.00%,$0.00,0,0.00%
495820921.1479926718,1,00:00:00,100.00%,$0.00,0,0.00%
495981954.1489799702,1,00:00:00,100.00%,$0.00,0,0.00%
504445596.1489750903,1,00:00:53,0.00%,$0.00,0,0.00%
505295722.1489444179,1,00:00:00,100.00%,$0.00,0,0.00%
506501918.1488942202,1,00:00:00,100.00%,$0.00,0,0.00%
508101299.1489487148,1,00:00:00,100.00%,$0.00,0,0.00%
509901287.1489683352,1,00:00:00,100.00%,$0.00,0,0.00%
510493231.1471218195,1,00:05:33,0.00%,$0.00,0,0.00%
513518555.1460289435,1,00:00:00,100.00%,$0.00,0,0.00%
514075050.1489912860,1,00:00:00,100.00%,$0.00,0,0.00%
516713957.1442162968,1,00:00:00,100.00%,$0.00,0,0.00%
518598077.1489607312,1,00:24:08,0.00%,$0.00,0,0.00%
518796090.1489501795,1,00:01:01,0.00%,$0.00,0,0.00%
522210936.1489503275,1,00:00:00,100.00%,$0.00,0,0.00%
526537975.1489637775,1,00:00:00,100.00%,$0.00,0,0.00%
529910975.1489744280,1,00:00:00,100.00%,$0.00,0,0.00%
530538636.1489166058,1,00:00:00,100.00%,$0.00,0,0.00%
530796068.1489414243,1,00:00:00,100.00%,$0.00,0,0.00%
531893313.1488165266,1,00:00:29,0.00%,$0.00,0,0.00%
532297573.1489455506,1,00:00:00,100.00%,$0.00,0,0.00%
532659101.1489832913,1,00:00:00,100.00%,$0.00,0,0.00%
533982190.1470258158,1,00:00:00,100.00%,$0.00,0,0.00%
53898260.1410550643,1,00:00:00,100.00%,$0.00,0,0.00%
539462204.1487839285,1,00:00:00,100.00%,$0.00,0,0.00%
540140150.1489586050,1,00:00:00,100.00%,$0.00,0,0.00%
544824256.1489566534,1,00:00:47,0.00%,$0.00,0,0.00%
549421375.1482739200,1,00:08:24,0.00%,$0.00,0,0.00%
550741001.1488308327,1,00:00:33,0.00%,$0.00,0,0.00%
551133553.1489396198,1,00:03:39,0.00%,$0.00,0,0.00%
554358493.1489500799,1,00:00:00,100.00%,$0.00,0,0.00%
555393615.1481610952,1,00:00:47,0.00%,$0.00,0,0.00%
555584602.1487163657,1,00:06:19,0.00%,$0.00,0,0.00%
555625706.1489609624,1,00:00:00,100.00%,$0.00,0,0.00%
556287254.1489873524,1,00:00:00,100.00%,$0.00,0,0.00%
556925077.1489763810,1,00:00:00,100.00%,$0.00,0,0.00%
5574860.1489503421,1,00:00:00,100.00%,$0.00,0,0.00%
557800860.1479770932,1,00:00:00,100.00%,$0.00,0,0.00%
558460881.1487510445,1,00:00:00,100.00%,$0.00,0,0.00%
558814772.1488854735,1,00:00:00,100.00%,$0.00,0,0.00%
564844712.1489537715,1,00:00:00,100.00%,$0.00,0,0.00%
565227689.1489714499,1,00:00:53,0.00%,$0.00,0,0.00%
568357861.1452262269,1,00:00:00,100.00%,$0.00,0,0.00%
574205229.1489759187,1,00:00:00,100.00%,$0.00,0,0.00%
574856192.1489466500,1,00:14:19,0.00%,$0.00,0,0.00%
574920604.1488286089,1,00:00:00,100.00%,$0.00,0,0.00%
574920795.1489077421,1,00:00:00,100.00%,$0.00,0,0.00%
57823384.1485971532,1,00:00:00,100.00%,$0.00,0,0.00%
587216100.1489962895,1,00:00:00,100.00%,$0.00,0,0.00%
589222159.1489641692,1,00:00:06,0.00%,$0.00,0,0.00%
594727973.1488673119,1,00:00:00,100.00%,$0.00,0,0.00%
595493557.1489465975,1,00:00:00,100.00%,$0.00,0,0.00%
599288504.1487957626,1,00:02:58,0.00%,$0.00,0,0.00%
599377666.1489782647,1,00:00:00,100.00%,$0.00,0,0.00%
601449245.1486208127,1,00:00:00,100.00%,$0.00,0,0.00%
602069289.1488940135,1,00:00:00,100.00%,$0.00,0,0.00%
602203581.1489865804,1,00:00:00,100.00%,$0.00,0,0.00%
603500838.1489511370,1,00:00:00,100.00%,$0.00,0,0.00%
60818987.1489858812,1,00:10:09,0.00%,$0.00,0,0.00%
612256516.1354996120,1,00:00:00,100.00%,$0.00,0,0.00%
612394561.1485515409,1,00:09:19,0.00%,$0.00,0,0.00%
613241062.1489609749,1,00:00:00,100.00%,$0.00,0,0.00%
620280137.1469818212,1,00:00:00,100.00%,$0.00,0,0.00%
620802860.1489216457,1,00:00:00,100.00%,$0.00,0,0.00%
620996425.1486687428,1,00:00:00,100.00%,$0.00,0,0.00%
624660260.1489649189,1,00:25:17,0.00%,$0.00,0,0.00%
627063012.1489680974,1,00:00:00,100.00%,$0.00,0,0.00%
627692956.1489599151,1,00:00:00,100.00%,$0.00,0,0.00%
627864129.1489502675,1,00:00:00,100.00%,$0.00,0,0.00%
628247838.1489910331,1,00:00:00,100.00%,$0.00,0,0.00%
630416080.1460574916,1,00:00:00,100.00%,$0.00,0,0.00%
630971527.1489662845,1,00:00:37,0.00%,$0.00,0,0.00%
632156432.1488940271,1,00:00:00,100.00%,$0.00,0,0.00%
634853528.1489603367,1,00:00:00,100.00%,$0.00,0,0.00%
638281623.1489960518,1,00:00:00,100.00%,$0.00,0,0.00%
639149233.1489865299,1,00:00:53,0.00%,$0.00,0,0.00%
641619895.1489704497,1,00:00:00,100.00%,$0.00,0,0.00%
642302701.1486710160,1,00:00:39,0.00%,$0.00,0,0.00%
647155380.1489504725,1,00:00:00,100.00%,$0.00,0,0.00%
648863467.1483789053,1,00:00:00,100.00%,$0.00,0,0.00%
648910719.1489107873,1,00:22:04,0.00%,$0.00,0,0.00%
64944049.1477106176,1,00:00:00,100.00%,$0.00,0,0.00%
650138036.1475872950,1,00:00:00,100.00%,$0.00,0,0.00%
651272923.1488959031,1,00:00:00,100.00%,$0.00,0,0.00%
65292239.1487076351,1,00:01:50,0.00%,$0.00,0,0.00%
655906704.1489863573,1,00:00:00,100.00%,$0.00,0,0.00%
655968214.1481163805,1,00:00:00,100.00%,$0.00,0,0.00%
656282835.1478079300,1,00:00:00,100.00%,$0.00,0,0.00%
65771490.1489759175,1,00:00:00,100.00%,$0.00,0,0.00%
661611096.1488167755,1,00:00:00,100.00%,$0.00,0,0.00%
663222791.1462626799,1,00:00:00,100.00%,$0.00,0,0.00%
667927501.1448670982,1,00:00:00,100.00%,$0.00,0,0.00%
670868537.1489460758,1,00:01:31,0.00%,$0.00,0,0.00%
671639813.1489676696,1,00:00:00,100.00%,$0.00,0,0.00%
674315018.1489738846,1,00:00:00,100.00%,$0.00,0,0.00%
675235407.1489597499,1,00:00:00,100.00%,$0.00,0,0.00%
675766889.1470127481,1,00:00:00,100.00%,$0.00,0,0.00%
677146649.1489819835,1,00:00:00,100.00%,$0.00,0,0.00%
678519983.1488317719,1,00:00:00,100.00%,$0.00,0,0.00%
680118193.1479407551,1,00:00:00,100.00%,$0.00,0,0.00%
682915056.1489590183,1,00:00:00,100.00%,$0.00,0,0.00%
684367845.1489613926,1,00:27:01,0.00%,$0.00,0,0.00%
68952740.1486412096,1,00:00:39,0.00%,$0.00,0,0.00%
692250301.1489732620,1,00:00:00,100.00%,$0.00,0,0.00%
694442260.1489962923,1,00:00:00,100.00%,$0.00,0,0.00%
696502564.1485069902,1,00:03:37,0.00%,$0.00,0,0.00%
701951439.1489768423,1,00:00:00,100.00%,$0.00,0,0.00%
701959962.1489436609,1,00:11:05,0.00%,$0.00,0,0.00%
71453108.1486215669,1,00:00:00,100.00%,$0.00,0,0.00%
715722734.1489935658,1,00:00:00,100.00%,$0.00,0,0.00%
719244839.1472302332,1,00:00:00,100.00%,$0.00,0,0.00%
721656727.1486951129,1,00:00:00,100.00%,$0.00,0,0.00%
722260114.1479584906,1,00:00:45,0.00%,$0.00,0,0.00%
724812405.1487696210,1,00:00:00,100.00%,$0.00,0,0.00%
728647404.1489870509,1,00:00:00,100.00%,$0.00,0,0.00%
736032752.1480323928,1,00:00:00,100.00%,$0.00,0,0.00%
739910530.1489472945,1,00:00:00,100.00%,$0.00,0,0.00%
745289096.1486601326,1,00:00:00,100.00%,$0.00,0,0.00%
746046007.1489954080,1,00:00:00,100.00%,$0.00,0,0.00%
746493288.1489419031,1,00:00:36,0.00%,$0.00,0,0.00%
747416686.1489609873,1,00:00:00,100.00%,$0.00,0,0.00%
750558854.1489682819,1,00:00:00,100.00%,$0.00,0,0.00%
752789456.1489714942,1,00:00:00,100.00%,$0.00,0,0.00%
75517199.1484021652,1,00:00:00,100.00%,$0.00,0,0.00%
755485688.1489526156,1,00:00:00,100.00%,$0.00,0,0.00%
76195788.1482217517,1,00:04:07,0.00%,$0.00,0,0.00%
763742784.1479217811,1,00:00:00,100.00%,$0.00,0,0.00%
772632333.1457023698,1,00:00:00,100.00%,$0.00,0,0.00%
774801313.1489400167,1,00:00:56,0.00%,$0.00,0,0.00%
775609100.1489608740,1,00:01:04,0.00%,$0.00,0,0.00%
778999773.1475937974,1,00:00:00,100.00%,$0.00,0,0.00%
781613752.1489543221,1,00:00:00,100.00%,$0.00,0,0.00%
786734370.1486903161,1,00:00:00,100.00%,$0.00,0,0.00%
787832111.1483525904,1,00:00:00,100.00%,$0.00,0,0.00%
800342704.1489850862,1,00:00:00,100.00%,$0.00,0,0.00%
800845821.1426260589,1,00:00:14,0.00%,$0.00,0,0.00%
802880718.1489884638,1,00:00:00,100.00%,$0.00,0,0.00%
806498497.1489767550,1,00:00:00,100.00%,$0.00,0,0.00%
809799028.1489781423,1,00:00:00,100.00%,$0.00,0,0.00%
811275327.1489521873,1,00:00:56,0.00%,$0.00,0,0.00%
814811647.1489578237,1,00:07:26,0.00%,$0.00,0,0.00%
816884079.1465938126,1,00:02:00,0.00%,$0.00,0,0.00%
818929868.1488999676,1,00:38:52,0.00%,$0.00,0,0.00%
821234626.1486704008,1,00:00:00,100.00%,$0.00,0,0.00%
827244413.1488978945,1,00:02:31,0.00%,$0.00,0,0.00%
827947400.1489610983,1,00:00:00,100.00%,$0.00,0,0.00%
832947771.1488201237,1,00:05:35,0.00%,$0.00,0,0.00%
834628003.1467934151,1,00:00:00,100.00%,$0.00,0,0.00%
835282607.1489500064,1,00:00:00,100.00%,$0.00,0,0.00%
837355287.1486163253,1,00:00:00,100.00%,$0.00,0,0.00%
837717177.1489791493,1,00:00:00,100.00%,$0.00,0,0.00%
840874908.1489826529,1,00:00:00,100.00%,$0.00,0,0.00%
841738011.1489481774,1,00:02:10,0.00%,$0.00,0,0.00%
844818173.1470795846,1,00:00:00,100.00%,$0.00,0,0.00%
846076455.1489423202,1,00:02:14,0.00%,$0.00,0,0.00%
84792572.1486661896,1,00:00:00,100.00%,$0.00,0,0.00%
851124581.1466381946,1,00:00:00,100.00%,$0.00,0,0.00%
851248033.1489932202,1,00:00:13,0.00%,$0.00,0,0.00%
852198014.1458329807,1,00:00:33,0.00%,$0.00,0,0.00%
857683092.1489562312,1,00:00:00,100.00%,$0.00,0,0.00%
858276066.1439364542,1,00:00:00,100.00%,$0.00,0,0.00%
861091067.1489876392,1,00:00:00,100.00%,$0.00,0,0.00%
861966400.1489857019,1,00:01:48,0.00%,$0.00,0,0.00%
864876822.1487611673,1,00:00:00,100.00%,$0.00,0,0.00%
866505215.1475028110,1,00:00:48,0.00%,$0.00,0,0.00%
869141922.1482480550,1,00:00:57,0.00%,$0.00,0,0.00%
874389788.1484590894,1,00:05:09,0.00%,$0.00,0,0.00%
876077042.1475878691,1,00:00:00,100.00%,$0.00,0,0.00%
876944633.1489617832,1,00:00:00,100.00%,$0.00,0,0.00%
87807849.1489820889,1,00:00:00,100.00%,$0.00,0,0.00%
879228747.1478716057,1,00:00:00,100.00%,$0.00,0,0.00%
879958195.1489852665,1,00:00:00,100.00%,$0.00,0,0.00%
881673184.1488468921,1,00:00:00,100.00%,$0.00,0,0.00%
891581032.1489204167,1,00:01:38,0.00%,$0.00,0,0.00%
892873281.1481974922,1,00:00:00,100.00%,$0.00,0,0.00%
897152794.1445306041,1,00:00:00,100.00%,$0.00,0,0.00%
899022445.1489710517,1,00:00:00,100.00%,$0.00,0,0.00%
899765822.1489615537,1,00:00:00,100.00%,$0.00,0,0.00%
901899912.1489576667,1,00:04:49,0.00%,$0.00,0,0.00%
904130999.1486003202,1,00:00:00,100.00%,$0.00,0,0.00%
907226095.1481081076,1,00:01:42,0.00%,$0.00,0,0.00%
908228267.1489766618,1,00:00:00,100.00%,$0.00,0,0.00%
910709324.1489556803,1,00:00:00,100.00%,$0.00,0,0.00%
916469444.1489760822,1,00:00:00,100.00%,$0.00,0,0.00%
917235763.1476113891,1,00:02:13,0.00%,$0.00,0,0.00%
923274138.1487428461,1,00:00:00,100.00%,$0.00,0,0.00%
924587540.1489177753,1,00:00:00,100.00%,$0.00,0,0.00%
925191011.1489692939,1,00:00:24,0.00%,$0.00,0,0.00%
926435161.1469910007,1,00:01:28,0.00%,$0.00,0,0.00%
92690594.1479374153,1,00:04:02,0.00%,$0.00,0,0.00%
928252167.1489615312,1,00:00:00,100.00%,$0.00,0,0.00%
928625033.1489595858,1,00:00:01,0.00%,$0.00,0,0.00%
931427254.1468993983,1,00:00:00,100.00%,$0.00,0,0.00%
931813071.1463168624,1,00:00:00,100.00%,$0.00,0,0.00%
935318833.1489524379,1,00:00:00,100.00%,$0.00,0,0.00%
939690973.1487303904,1,00:00:00,100.00%,$0.00,0,0.00%
943736878.1487278282,1,00:00:00,100.00%,$0.00,0,0.00%
944662319.1487798902,1,00:00:00,100.00%,$0.00,0,0.00%
949507104.1489781146,1,00:00:00,100.00%,$0.00,0,0.00%
951143597.1488315809,1,00:00:48,0.00%,$0.00,0,0.00%
951651031.1489682778,1,00:00:00,100.00%,$0.00,0,0.00%
961679580.1441872503,1,00:00:00,100.00%,$0.00,0,0.00%
962098212.1488206740,1,00:00:00,100.00%,$0.00,0,0.00%
964496789.1489490293,1,00:00:00,100.00%,$0.00,0,0.00%
96675848.1465241952,1,00:00:00,100.00%,$0.00,0,0.00%
969979962.1489785783,1,00:00:00,100.00%,$0.00,0,0.00%
972034715.1489834870,1,00:15:07,0.00%,$0.00,0,0.00%
975834298.1489949119,1,00:00:00,100.00%,$0.00,0,0.00%
977305664.1469221458,1,00:00:00,100.00%,$0.00,0,0.00%
981101349.1489518900,1,00:00:00,100.00%,$0.00,0,0.00%
981636237.1489605259,1,00:00:00,100.00%,$0.00,0,0.00%
983715325.1489524491,1,00:00:00,100.00%,$0.00,0,0.00%
985666728.1486063719,1,00:00:00,100.00%,$0.00,0,0.00%
995636900.1489822453,1,00:00:00,100.00%,$0.00,0,0.00%